id,date,call_sum_hist,sms_sum_hist,circumplex.arousal_mean_hist,circumplex.arousal_std_hist,circumplex.valence_mean_hist,circumplex.valence_std_hist,activity_mean_hist,activity_std_hist,screen_sum_hist,screen_std_hist,appCat.builtin_sum_hist,appCat.builtin_std_hist,appCat.communication_sum_hist,appCat.communication_std_hist,appCat.entertainment_sum_hist,appCat.entertainment_std_hist,appCat.finance_sum_hist,appCat.finance_std_hist,appCat.game_sum_hist,appCat.game_std_hist,appCat.office_sum_hist,appCat.office_std_hist,appCat.other_sum_hist,appCat.other_std_hist,appCat.social_sum_hist,appCat.social_std_hist,appCat.travel_sum_hist,appCat.travel_std_hist,appCat.unknown_sum_hist,appCat.unknown_std_hist,appCat.utilities_sum_hist,appCat.utilities_std_hist,appCat.weather_sum_hist,appCat.weather_std_hist,call_t,sms_t,circumplex.arousal_t,circumplex.valence_t,activity_t,screen_t,appCat.builtin_t,appCat.communication_t,appCat.entertainment_t,appCat.finance_t,appCat.game_t,appCat.office_t,appCat.other_t,appCat.social_t,appCat.travel_t,appCat.unknown_t,appCat.utilities_t,appCat.weather_t,mood_output
AS14.01,2014-03-10,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-11,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-12,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-13,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-14,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-15,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-16,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-17,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-18,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-19,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.01,2014-03-20,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,-0.4068333333333334,0.6233333333333332,0.04999999999999999,222.1697148380456,6.131601984126983,59.29598963963964,62.65477777777778,13.281093922799414,275.48372772777765,65.96007890924997,19.631708333333332,73.64603333333334,24.521078498010407,28.436666666666667,40.921416666666666,12.524269642857146,0
AS14.01,2014-03-21,5.0,5.0,-0.03456666666666668,0.20810339310598044,0.6894666666666666,0.036969657227996576,0.08278002042519429,0.018324588493641505,431.9332507306081,75.90504071109838,53.33225837577958,2.535058044221153,209.45261834685232,9.729951272395303,243.02079529392554,7.854534645399657,171.64108708592946,11.76569971607027,502.8630521053456,97.77828707956006,196.37530536089827,14.91737846612091,81.1782337469348,1.8984561393699253,233.78903552431245,15.0309754103134,125.8311140224564,0.3606466311470475,77.37157380555549,7.246175002274048,83.07623969462762,13.587561386952194,102.31300884285717,4.437662565266889,1.0,1.0,0.2,0.2,0.1394850533547996,156.2123675224108,14.25832363636363,55.35645789473684,52.92027368421052,6.6046354166666665,251.5728542777776,49.96540000000001,24.653525000000002,74.76540333333332,70.94054871794873,68.06715868928568,21.628892307692304,14.75116066666666,1
AS14.01,2014-03-22,5.0,5.0,-0.006266666666666682,0.2321549889381852,0.5882666666666666,0.2199795950133153,0.09248202598985564,0.03170496910902516,535.7047342798783,78.44729509016457,55.790417914230055,3.004738250463032,227.26991906478602,10.9269570362401,250.84956459909912,7.758979230173627,138.6557242118136,16.40907209004588,697.5910752887312,113.52040351211369,213.7368987479862,14.996711694148237,90.44512739353443,4.104306469444307,268.518688309901,18.719845971323064,171.44415385929364,20.491908665201013,133.20500571011894,24.197415187508323,94.16642624532969,13.248595351947035,94.61698470952383,4.8889576683687785,1.0,1.0,0.6,0.6,0.23830463491565107,47.46944030643437,7.817142553191484,52.083547916666674,34.739999999999995,7.982933333333334,52.8992291488048,53.82135799856619,16.936085714285717,38.96449999999998,20.3766,61.33552129797977,40.263200000000005,40.371859083333334,1
AS14.01,2014-03-23,5.0,5.0,0.10203333333333334,0.3606604551221119,0.5670666666666666,0.21070917292694102,0.12194794786668728,0.07235602899569461,530.733290613172,79.34034470547287,51.807396369508396,3.304940818904302,241.8143098046495,10.20529690177364,240.49806022006214,10.388314175088096,107.04865925436444,16.782347340842033,693.645473343144,114.25013654610116,234.9544501336403,14.398866860524057,91.99458175441978,3.9028035022624623,267.4474377621562,18.92044048320799,166.49324497818213,21.14246827029554,182.3068002233765,26.720790297948124,123.89092048833945,15.131368088179642,112.54165899285715,10.942672046432769,1.0,1.0,0.2,0.8,0.13432752000823997,66.80488318311107,12.141875471698105,52.283989795918366,48.1404,8.8249,50.02709338253967,39.41520495315126,11.1422,47.25678888888886,49.8414245307692,36.67382815555556,60.66940000000001,30.386,1
AS14.01,2014-03-24,5.0,5.0,0.13033333333333333,0.36193981620644555,0.5858666666666666,0.229554834891845,0.1306184467620367,0.07028446460822235,545.0972898231424,77.13909737556548,52.14910774329335,3.3454139703305628,256.5591424237647,8.236094035777084,243.54695584102524,10.256243033307918,76.28356096358192,13.830639712202485,686.8277356312916,115.50550950579348,241.76584847387952,12.94636313001092,87.75015040101943,5.022711730167898,274.6684761033003,17.883980867027773,191.00716062783982,21.66768212007521,206.74690159420987,23.181920514183613,174.02161473134925,19.356087772041437,120.48047419285714,11.493663972419096,1.0,1.0,0.8,0.0,0.0798281855760778,76.6876949006198,5.007034482758609,47.54646769230769,118.64489999999998,6.090533333333333,41.563812981746025,38.0402,11.831066666666667,75.88674418604649,73.69504,95.79950266666667,49.81920000000001,26.07479453333333,1
AS14.01,2014-03-25,5.0,5.0,0.27863333333333334,0.46296076747627574,0.4446666666666667,0.3316256256014537,0.12838907877095368,0.07201184492383025,569.3441007506216,73.36277611219847,45.355978128138815,3.9707252926156134,266.5664529392692,4.353021768104519,317.1003514619882,32.46778393231188,42.78409600613275,2.8554146572695562,671.5467175186457,118.33614785503134,247.20224186096743,11.432817948843372,84.19458571428572,5.621573910467544,310.519469741602,17.602342479814926,239.37469174672833,25.020633888647613,290.31267747615436,26.78643555107515,213.302108974359,14.37591253732119,124.10808392619047,11.478040814254987,1.0,1.0,0.5,0.5,0.09699253077235226,156.0819999927611,9.975895145631057,69.68279324324321,64.22049999999999,10.428,92.89719430595238,63.20486522015308,25.7187,67.55730714285713,36.99626538392697,26.26545625,25.76918,31.378757666666676,1
AS14.01,2014-03-26,5.0,5.0,0.45999999999999996,0.260768096208106,0.42000000000000004,0.31937438845342625,0.13778758492542414,0.06152653737072872,503.25638590533714,51.73910326600785,49.200271289642885,3.615528656354918,276.9532565428728,8.461471288655442,318.66607368421046,32.46610806583384,39.93100208333334,1.7441393586911544,488.96018409682046,88.21984819105498,244.44702817187056,10.462791723467118,90.28157738095238,6.8929119457924,304.43074355112583,16.796383983387248,251.8498786326449,22.616062758159185,288.1414670594877,27.397407869509856,198.14987230769233,16.30214173398084,142.96257195,9.322750262201263,1.0,1.0,-0.2,0.6,0.10217081355948704,101.3002494277625,8.440595652173903,47.0610408376963,112.49425714285711,8.207466666666667,71.29265815317463,39.971965554924225,20.0626,122.48975675675676,42.05132835514482,37.79151071242785,26.4466,25.14896061666665,1
AS14.01,2014-03-27,5.0,5.0,0.38,0.3898717737923586,0.5,0.30000000000000004,0.1303247369663616,0.06350051517210512,448.34426781068885,41.886923643938204,43.38254330545316,2.6436895699426155,268.6578394858322,9.246680999849739,378.24005714285704,37.97071356011398,41.53383333333334,1.5648092304743662,308.6799879722175,20.521049485724912,234.45359372679474,11.138550959266684,85.69065238095239,6.048463151662985,352.1550969745492,32.69297360745275,222.960658269841,19.52613113870717,257.86581908262986,27.85532668708051,202.96758,15.067843595394802,153.3603719,6.047868028091709,1.0,1.0,0.2,0.8,0.16031407482337878,133.18740295798688,7.995075324675313,43.25589749999999,76.57413333333331,13.329066666666668,221.35039140000012,15.911366666666666,12.905033333333334,80.2533230769231,75.6781,101.29706007987009,18.77252727272727,13.304875404761896,1
AS14.01,2014-03-28,5.0,5.0,0.3,0.37416573867739417,0.54,0.3286335345030997,0.11472662494790717,0.03221978522489364,534.0622304622414,37.62185976124509,43.560476076936986,2.6303938602057433,259.83018906916556,10.409642838374626,420.0741904761904,30.596052496396585,46.87996666666667,2.7017083784976585,477.1311502234129,73.15729852273806,196.54360239489523,16.737101571727276,81.6596,6.343580193068334,393.44392005147233,27.571291762294933,278.262158269841,17.981750910715803,297.8273578645202,35.92163073631515,181.4769072727273,17.971062016356182,126.29338822142856,7.199241046876695,1.0,1.0,-0.6,0.6,0.09462345208428972,55.54089772321963,81.18259193548387,24.292683333333333,98.22163636363634,13.283028571428572,95.76141666666666,63.56373197380452,34.5502,28.539940000000023,57.85663157894737,40.061041603679655,27.430919999999997,31.852964333333325,1
AS14.01,2014-03-29,5.0,5.0,0.14,0.5549774770204644,0.5,0.30000000000000004,0.10678581136311711,0.031052850552845675,522.7982450023499,40.817914070064326,112.60119254072275,32.84266007696239,231.8388826065805,16.14352395957982,470.1554268398267,23.225554216728796,51.33809523809524,3.1695090734833724,522.8654735075397,68.7907449874841,220.6921294155485,19.951104282136207,105.0676,9.43861322366209,374.72707116258346,33.53198722696453,286.2773653180192,17.689088783615244,301.2145713126443,35.410291675279375,148.23842727272728,11.78306906397649,127.76035255476188,7.484668865938987,1.0,1.0,0.2,1.0,0.07338808376540419,131.8214874953032,23.44049638554217,47.73208421052632,101.85546666666664,42.27748270555558,213.7717003762626,11.298327368455293,24.160800000000002,53.515750000000025,20.362266666666674,32.201050004978335,25.864316666666667,12.557644535714282,1
AS14.01,2014-03-30,5.0,5.0,0.020000000000000007,0.4266145801540308,0.7,0.2,0.1054977910009824,0.03254810957713248,577.9320375970333,38.803425853022695,131.0346544435063,31.387646214336616,232.02449912479918,16.14712509419253,453.36599350649334,19.72757925046336,87.52504461031748,14.01309580739758,695.0733609020564,72.37354659339627,193.95025678400378,24.95217630522997,117.39733333333334,7.929898103205502,352.356076976537,34.84188858407296,232.94459198468584,21.05699303606941,237.61611865095594,30.531449204135637,124.28354393939394,3.464803727870007,114.24320255714284,9.435574563079976,1.0,1.0,-0.5,0.75,0.04037938252223971,157.38759262473502,7.953603773584906,52.97321904761905,171.43739999999997,8.739511485039957,245.30925193333323,66.16678654381869,13.926699999999999,53.11393333333336,41.27997106988464,50.8044,13.921199999999999,15.689267404761901,1
AS14.01,2014-03-31,5.0,5.0,-0.18,0.37682887362833545,0.75,0.16583123951777,0.0941751613509599,0.04405841494104707,579.2376302290072,39.146930223652,129.01236307146016,31.66092558859172,215.31492492917496,11.04942438193036,560.5828935064933,35.639611901810554,85.83655609535744,14.244710489965072,847.4854185294373,79.80844229048182,196.9121781076694,25.700643510433586,105.60533333333332,8.802898215581552,337.91270316701326,35.73125722072594,237.22829767064349,20.652383191153305,262.15506240095596,28.138581384894866,112.43556393939393,5.8884905156455805,98.55371229523804,8.4466261460488,1.0,1.0,0.0,0.6,0.06998718820046272,96.80644839079147,16.94328735632184,43.44217519379845,52.97357647058822,6.646833333333333,78.0296,53.21208005828169,21.776327272727272,55.29870833333336,33.74240000000001,25.8034,13.163152941176469,30.632865333333342,1
AS14.01,2014-04-01,5.0,5.0,-0.13999999999999999,0.38470768123342686,0.75,0.16583123951777,0.08773843627915504,0.04494036646242818,574.7438291920362,39.61322101095894,137.5150547756081,30.709314853353202,211.69605928527713,10.83857939950486,501.06221283422445,44.35633419356605,84.27592276202411,14.504840856008288,854.2223603762626,77.76674087229006,210.15229261102684,26.44779622527022,107.3190606060606,8.784726952499835,270.72165474358985,18.303372136074135,228.9193693154987,21.511372462059875,250.16695168852812,30.137563040637552,99.15211688057039,6.608062826926739,104.03761701190474,9.605804002884184,1.0,1.0,0.2,0.0,0.11800859099951357,90.006693694717,5.811203319502071,32.61180978260871,41.87946666666665,15.372911111111112,77.937,34.38426666666667,20.516075,46.13286000000002,107.02547142857144,124.55726976017318,19.249814814814815,28.37098043333334,1
